ID,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,long,sqft_living15,sqft_lot15
7855200120,20140509T000000,"32,200,000.00",4,2.75,3720,9450,1,0,4,5,10,1960,1760,1962,0,682502,76.2085,2900,8605
7855300200,20150319T000000,"32,200,000.00",4,2.75,2680,8500,1,0,4,4,9,1480,1200,1962,0,682301,76.3472,2940,8650
7855300460,20140923T000000,"32,200,000.00",3,2.75,2370,8900,1,0,4,4,9,1670,700,1971,0,682306,76.3360 ,2840,8956
7855400330,20140604T000000,"32,200,000.00",5,2.75,2660,8737,1,0,4,5,8,1470,1190,1969,0,682507,76.2521,3280,8783
7855400630,20140922T000000,"32,250,000.00",5,2.5,3050,8200,1,0,4,4,8,1650,1400,1962,0,682036,76.2939,2970,8792
7855801090,20140917T000000,"32,300,000.00",5,2.5,3040,9570,1,0,2,4,8,1640,1400,1966,0,683516,76.1873,2920,8800
7855801610,20140519T000000,"32,400,000.00",4,2.5,3190,8684,1,0,3,5,9,1680,1510,1967,0,682023,76.3202,3160,8684
7855801670,20150401T000000,"32,400,000.00",4,3.25,5180,19850,2,0,3,3,12,3540,1640,2006,0,683101,76.3596,3160,9750
7855900110,20140718T000000,"32,400,000.00",4,2.75,3460,11350,1,0,4,4,9,1780,1680,1974,0,682008,76.2785,3200,13874
7856400240,20140627T000000,"32,400,000.00",4,3,3900,9750,1,0,4,5,10,2520,1380,1972,0,682022,76.3250 ,3410,9450
7856400240,20150211T000000,"32,410,000.00",4,3,3900,9750,1,0,4,5,10,2520,1380,1972,0,682022,76.3265,3410,9450
7856400300,20140702T000000,"32,500,000.00",2,2.5,3180,9400,2,0,4,5,10,2610,570,1985,0,682037,76.3348,3760,9450
7856400300,20150322T000000,"32,500,000.00",2,2.5,3180,9400,2,0,4,5,10,2610,570,1985,0,682035,76.2744978,3760,9450
7856400410,20140729T000000,"32,580,000.00",4,2.25,3310,8540,1,0,4,4,9,1660,1650,1973,0,682507,76.2521,3450,9566
7856410020,20150309T000000,"32,700,000.00",2,2.5,3010,16050,1,0,3,4,9,1260,1750,1976,0,682026,76.2864,3010,11612
7856410030,20140505T000000,"32,720,000.00",5,2.75,3190,16920,1,0,3,3,9,1690,1500,1976,0,682036,76.2939,3100,13100
7856410411,20140922T000000,"32,750,000.00",4,4.5,3860,15246,2,0,4,3,11,2940,920,2004,0,682025,76.3099,3750,14790
7856410430,20140530T000000,"32,800,000.00",6,2.75,5700,20000,1,0,4,4,10,2850,2850,1977,0,682502,76.2085,3690,15700
7856640560,20140604T000000,"32,800,000.00",5,3.5,3880,13885,2,0,3,4,9,2540,1340,1979,0,682003,76.2761,3690,13885
7856660130,20141204T000000,"32,920,000.00",5,2.75,3710,13874,1.5,0,3,4,9,2340,1370,1977,0,682005,76.26135,3370,13874
7871500345,20141202T000000,"32,960,000.00",3,1.5,1960,2400,2,0,0,3,8,1330,630,1911,0,683516,76.1878,2090,4000
7871500485,20150427T000000,"33,000,000.00",3,1.5,1670,3852,2,0,3,4,8,1670,0,1928,0,682301,76.3472,2320,4572
7882600326,20141203T000000,"33,000,000.00",5,3.75,4700,11237,2,0,0,3,10,2930,1770,2006,0,682003,76.2786,3180,13140
7883603190,20140722T000000,"33,000,000.00",3,1,1320,5750,1.5,0,0,3,7,1320,0,1913,0,682025,76.3048,1010,5700
7883603648,20140522T000000,"33,000,000.00",5,2.5,2760,6000,2,0,0,3,8,2760,0,2006,0,683561,76.312,1360,6000
7883606725,20141111T000000,"33,000,000.00",3,1,1100,6000,1.5,0,0,2,6,1100,0,1926,0,683572,76.4083,960,5880
7893800250,20150430T000000,"33,000,000.00",3,2.5,2370,7500,1,0,3,3,8,1620,750,1979,0,683561,76.3932,1960,8062
7893800534,20141124T000000,"33,000,000.00",3,2,2620,10107,1,0,3,3,7,2620,0,1982,0,683574,76.4425,1730,7812
7905200386,20140729T000000,"33,000,000.00",3,1,1020,6903,1,0,0,3,7,1020,0,1951,0,683513,76.2307,1440,6678
7905380380,20141209T000000,"33,000,000.00",4,1.75,1870,7575,1,0,0,3,7,1480,390,1972,0,682001,76.24089,1670,7575
7920100025,20150427T000000,"33,000,000.00",2,1,740,5100,1,0,0,4,7,740,0,1947,0,683513,76.2406,920,5100
7920100083,20150414T000000,"33,000,000.00",3,1.5,1040,1824,1,0,0,3,6,1040,0,1925,0,683561,76.347,1010,5100
7922900040,20140522T000000,"33,000,000.00",4,3,3600,9200,1,0,4,4,9,2100,1500,1976,0,682021,76.4106,2700,9775
7923250090,20150310T000000,"33,000,000.00",3,3,3110,9015,1,0,4,4,10,1590,1520,1980,0,682035,77.27869285,3150,11447
7933250050,20141028T000000,"33,020,000.00",5,3.25,4020,4500,2,0,0,3,9,3120,900,2010,0,682037,76.3428,3550,5775
7935000280,20140812T000000,"33,100,000.00",5,3.25,5210,35765,2.5,0,4,5,10,4940,270,1911,0,683101,76.3543,2590,10250
7935000450,20140919T000000,"33,100,000.00",3,2.25,2480,15022,1,0,4,3,9,1330,1150,1967,2003,682039,76.3173,2500,8178
7936000429,20150326T000000,"33,200,000.00",4,3.5,3510,7200,2,0,0,3,9,2600,910,2009,0,682304,76.3219,2050,6200
7936500109,20140725T000000,"33,240,000.00",3,3,3620,28064,2,1,4,5,10,2370,1250,1977,0,683101,76.3588,2550,34713
7936500172,20140528T000000,"33,300,000.00",3,2.5,1970,23180,1,1,4,3,8,1100,870,1937,1998,682027,76.2511,3030,34689
7936500190,20141021T000000,"33,400,000.00",4,3.75,2130,34689,1.5,1,4,3,9,2130,0,1955,0,682016,76.2851,3030,28598
7936800150,20140702T000000,"33,500,000.00",4,2.5,3002,6042,2,0,0,3,8,3002,0,2004,0,683574,76.4425,2566,6390
7940710070,20140822T000000,"33,500,000.00",3,2.5,1370,4400,1,0,0,3,8,1370,0,1988,0,683574,76.4537,1630,4400
7950700120,20141217T000000,"33,500,000.00",4,2,1980,10051,1,0,0,3,7,1980,0,1969,2003,682024,76.291,1520,10125
7960900060,20150504T000000,"33,500,000.00",4,3.25,5050,20100,1.5,0,2,3,11,4750,300,1982,2008,682019,76.3146,3890,20060
7967200060,20140908T000000,"33,580,000.00",3,1.75,1450,12125,1,0,0,4,7,1450,0,1981,0,683561,76.3934,1210,12125
7972601710,20150415T000000,"33,600,000.00",2,1,900,7620,1,0,0,3,7,900,0,1971,0,683101,76.36023,1520,7620
7973202712,20150324T000000,"33,600,000.00",2,1,780,5300,1,0,0,3,6,780,0,1941,0,683581,76.4761,780,5300
7974700150,20150501T000000,"33,600,000.00",5,3.5,3510,4798,2,0,0,3,10,2700,810,2008,0,682005,76.261321,1460,1684
7977201240,20150311T000000,"33,600,000.00",4,3.5,3500,4080,2,0,2,3,9,2590,910,2004,0,682304,76.3219,2430,5100
7983100150,20140602T000000,"33,600,000.00",3,1,1010,7245,1,0,0,3,7,1010,0,1969,0,682020,76.30333613,1300,8236
7996700220,20150430T000000,"33,600,000.00",2,2.25,1640,2240,2,0,0,3,8,1640,0,1980,0,683561,76.3943,1640,2240
7999950020,20140722T000000,"33,600,000.00",4,2.5,2038,7643,2,0,0,3,8,2038,0,2011,0,683561,76.3926,2634,6824
8001470480,20150306T000000,"33,620,000.00",4,2.75,3980,9209,2,0,0,3,11,3980,0,2002,0,683511,76.306,3800,9333
8010100220,20141014T000000,"33,760,000.00",4,3.5,3310,4684,2,0,0,3,9,2290,1020,2014,0,682306,76.3347,1850,4750
8024200350,20150304T000000,"33,760,000.00",2,1,800,4342,1,0,0,3,6,670,130,1927,0,683513,76.2307,1210,4343
8025700460,20150508T000000,"33,800,000.00",4,1.75,1840,7275,1,0,0,3,7,1090,750,1976,0,682032,76.3153,1840,7275
8029770190,20141015T000000,"33,800,000.00",4,2.5,3400,4840,2,0,0,3,10,3190,210,2006,0,683516,76.1999,3400,5710
8039900400,20140812T000000,"33,820,000.00",3,2,1670,13775,1,0,0,3,8,1670,0,1968,0,683561,76.3925,2130,14500
8043700105,20150417T000000,"33,900,000.00",4,4,4360,8175,2.5,1,4,3,10,3940,420,2007,0,682011,76.2843,2670,8525
8043700300,20140608T000000,"33,900,000.00",4,3.25,4420,7850,2,1,4,3,11,3150,1270,2001,0,682016,76.2906,2760,8525
8056000075,20140521T000000,"33,900,000.00",2,1.75,1890,9466,2,0,0,3,8,1890,0,1987,0,682021,76.3409,2180,12825
8073000550,20150415T000000,"33,900,000.00",4,3.75,3190,17186,2,1,4,3,10,3190,0,1999,0,682025,76.3099,2290,13496
8078490330,20140916T000000,"33,900,000.00",3,2.5,1980,9907,2,0,0,3,8,1980,0,1991,0,682024,76.27988602,2050,9907
8078550610,20150120T000000,"33,940,000.00",4,2.75,2180,8475,1,0,0,4,7,1330,850,1987,0,682032,76.3155,1500,7140
8078570410,20150326T000000,"33,960,000.00",3,2.5,1920,7779,2,0,0,3,7,1920,0,1989,0,682032,76.3125,1960,7536
8081010040,20140911T000000,"33,960,000.00",3,2.5,3160,24437,1,0,3,3,11,2160,1000,1991,0,682029,76.2686,3990,11977
8081020330,20140729T000000,"33,977,800.00",4,3.25,3470,11843,1,0,3,3,11,2270,1200,1989,0,682016,76.2854,3910,13247
8081020370,20140709T000000,"33,980,000.00",4,3.5,3550,11000,1,0,2,3,11,2260,1290,1999,0,682502,76.2085,4100,10012
8081020380,20150217T000000,"33,999,800.00",4,2.5,3350,11688,1,0,2,3,10,1760,1590,1995,0,682023,76.2623,4240,10804
8081030090,20140815T000000,"34,000,000.00",4,3.5,3700,13175,2,0,0,4,11,3700,0,1989,0,682013,76.2942,3880,15508
8081500050,20150302T000000,"34,000,000.00",5,2.5,4250,20441,1,0,1,4,11,2490,1760,1984,0,682002,76.253973,3620,16304
8081500060,20141001T000000,"34,000,000.00",4,3.25,4280,20296,2,0,0,4,11,4280,0,1984,0,682505,76.2245,3420,16351
8084900170,20141023T000000,"34,000,000.00",5,3,3910,16200,1,0,0,4,9,2890,1020,1960,0,682035,76.2866,3620,16200
8084900195,20141121T000000,"34,000,000.00",6,3.5,4010,16200,1,0,0,3,8,2090,1920,1955,1990,682022,76.3259,3560,16200
8085400055,20150428T000000,"34,000,000.00",4,2.5,3980,16304,1,0,1,3,10,2480,1500,1968,0,682024,76.314,3980,16304
8085400355,20141204T000000,"34,000,000.00",5,3,3950,9520,1,0,0,3,9,2250,1700,1953,2002,682005,76.2621,1890,9520
8085400376,20150421T000000,"34,000,000.00",4,3.5,5050,9520,2,0,0,3,11,3610,1440,2007,0,682011,76.2846,2430,9248
8085400401,20150115T000000,"34,000,000.00",4,4.5,4020,9656,2,0,0,3,10,4020,0,2007,0,682002,76.256151,1960,9520
8085400490,20140801T000000,"34,050,000.00",5,2.5,2770,8100,2,0,0,3,9,2770,0,2002,0,682013,76.2961,2070,8100
8085400586,20141101T000000,"34,100,000.00",4,2.75,3560,8975,2,0,0,3,10,3560,0,2014,0,683515,76.1755,3440,12825
8089500180,20140730T000000,"34,100,000.00",4,3.5,4540,19767,2,0,0,3,11,4200,340,1998,0,682029,76.2686,3990,12881
8091800140,20140610T000000,"34,200,000.00",4,2.5,2210,9427,2,0,0,3,7,2210,0,1999,0,683561,76.3929,1770,8770
8096800500,20150317T000000,"34,250,000.00",3,2.5,1741,5701,2,0,0,3,8,1741,0,2012,0,682032,76.314,2002,5700
8100000110,20141226T000000,"34,255,000.00",3,1.75,1350,7588,1,0,0,3,7,1350,0,1993,0,683561,76.3947,1470,7341
8106100085,20140509T000000,"34,300,000.00",5,4.5,5190,23716,2,0,2,3,11,3390,1800,1987,2000,682005,76.27642432,4460,22748
8106100105,20141114T000000,"34,300,000.00",4,4.25,5770,21300,2,1,4,4,11,5770,0,1980,0,682030,76.3567,4620,22748
8121100715,20150209T000000,"34,400,000.00",3,3,2830,6041,2,0,3,3,8,1840,990,1915,0,682008,76.2787,3420,6360
8122100595,20140627T000000,"34,540,000.00",2,1,940,5040,1,0,0,3,7,940,0,1926,0,682020,76.37762219,940,5040
8122101146,20140929T000000,"34,560,000.00",2,1,710,5200,1,0,2,4,6,710,0,1942,0,683101,76.36023,1610,5200
8123450450,20150310T000000,"34,600,000.00",5,3.5,3740,11340,2,0,0,3,10,3740,0,2013,0,682008,76.273,2040,8715
8127700132,20150326T000000,"34,600,000.00",5,3.5,3180,4628,2,0,0,3,10,2420,760,2001,0,682301,76.3472,2060,4640
8127700390,20141215T000000,"34,700,000.00",4,3.5,4340,5500,2,0,0,3,10,2850,1490,2008,0,682005,76.2621,1290,5500
8127700735,20140616T000000,"34,700,000.00",4,4,3530,8400,2,0,0,5,8,2630,900,1958,0,682507,76.2519,2340,8216
8129700644,20140703T000000,"34,700,000.00",3,4,2080,2250,3,0,4,3,8,2080,0,1997,0,683516,76.2099,2080,2250
8129700743,20150416T000000,"34,700,000.00",3,2.5,1780,1647,2,0,0,3,8,1080,700,2008,0,683516,76.2119,2000,1741
8143100500,20141213T000000,"34,760,000.00",3,1.75,1640,17583,1,0,0,3,7,1110,530,1969,0,683513,76.2302,1420,11680
8143600015,20140826T000000,"34,800,000.00",2,1.5,2060,10880,1,0,0,3,6,1190,870,1924,0,683561,76.3932,1430,8781
8146100610,20141201T000000,"34,800,000.00",3,1,1220,8573,1,0,0,4,7,1220,0,1954,0,683516,76.2121,1390,8573
8146200070,20150310T000000,"34,980,000.00",5,2.75,3810,9360,2,0,0,3,10,3810,0,2014,0,682005,76.24776949,2110,9870
8148600020,20140926T000000,"35,000,000.00",2,1,870,6537,1,0,0,3,6,870,0,1948,0,683572,76.3960 ,1100,8701
8151600101,20150116T000000,"35,000,000.00",2,1,790,7252,1,0,0,3,5,790,0,1930,0,683581,76.563,1260,11470
8151600142,20150512T000000,"35,000,000.00",5,1.75,1710,11900,1,0,0,3,7,1070,640,1958,0,683561,76.3926,1030,10360
8155760040,20141218T000000,"35,000,000.00",4,2.5,1680,6655,2,0,0,3,7,1680,0,2001,0,682020,76.31280468,1680,6982
8155800050,20150422T000000,"35,000,000.00",3,4,4160,31796,2,0,0,3,11,4160,0,1989,0,682509,76.2059,4300,36192
8156600210,20150326T000000,"35,000,000.00",5,3.5,2980,5100,2,0,0,3,10,2370,610,2015,0,682013,76.2942,1780,5100
8165501620,20141218T000000,"35,000,000.00",2,2.25,1550,1824,2,0,0,3,8,1550,0,2007,0,682001,76.2476,1460,1826
8559900140,20150331T000000,"35,100,000.00",3,1,1060,4650,1,0,0,3,7,910,150,1950,0,683517,76.2648,1480,4750
8562700410,20150415T000000,"35,100,000.00",5,1.75,2780,7786,1,0,0,3,8,1390,1390,1966,0,683578,76.2979,2130,7918
8562720390,20140825T000000,"35,200,000.00",4,4,4320,8709,2,0,0,3,11,3190,1130,2006,0,682039,76.3169,4010,8321
8562720410,20140807T000000,"35,240,000.00",5,3.25,4610,10576,2,0,3,3,11,3310,1300,2006,0,682023,76.2693,4042,8321
8562720420,20150430T000000,"35,300,000.00",4,3.5,4740,8611,2,0,3,3,11,3640,1100,2006,0,682016,76.2932,4042,8321
8562750300,20140731T000000,"35,380,000.00",3,2.5,2320,5663,2,0,0,3,8,2320,0,2003,0,683579,76.3344,2500,4500
8562780430,20150504T000000,"35,400,000.00",2,1.75,1150,698,2,0,0,3,7,1150,0,2013,0,682011,76.2883,1150,757
8562890700,20140530T000000,"35,500,000.00",4,2.5,2910,5000,2,0,0,3,8,2910,0,2002,0,682311,76.4832,2740,5045
8562900240,20141114T000000,"35,500,000.00",3,3.5,2880,11340,1,0,0,3,8,1690,1190,1980,2013,682304,76.3219,2530,11340
8563000520,20141029T000000,"35,520,000.00",4,2.25,1990,7610,1,0,0,4,8,1290,700,1966,0,683578,76.2970 ,1820,8198
8563010130,20140725T000000,"35,600,000.00",3,2.5,3350,7752,1,0,0,3,9,2180,1170,2009,0,682013,76.2955,2570,7988
8563010300,20141126T000000,"35,600,000.00",4,2.75,2110,8190,1.5,0,0,5,8,2110,0,1966,0,683516,76.1999,2420,8400
8564600080,20141106T000000,"35,700,000.00",3,2,1590,10229,1,0,0,3,7,1590,0,1966,0,682311,76.4738,1320,10222
8564860270,20140708T000000,"35,799,000.00",4,2.5,2680,5539,2,0,0,3,8,2680,0,2013,0,683517,76.2711,2680,5992
8564860270,20150330T000000,"35,900,000.00",4,2.5,2680,5539,2,0,0,3,8,2680,0,2013,0,683513,76.229,2680,5992
8564950250,20150107T000000,"35,900,000.00",3,2.5,2810,4932,2,0,0,3,8,2810,0,2003,0,683578,76.2979,2470,4919
8565900160,20150326T000000,"35,900,000.00",4,2.25,2340,13406,1,0,0,4,9,2340,0,1963,0,682026,76.2916,2340,10743
8567450060,20140609T000000,"35,980,000.00",4,2.5,2800,12831,2,0,0,3,8,2800,0,2001,0,683514,76.2079,2810,10235
8642600170,20141009T000000,"36,000,000.00",4,2,1757,19370,1,0,2,5,7,1757,0,1955,0,682001,76.24515999,1850,11125
8643200055,20140601T000000,"36,000,000.00",3,1.75,1790,12000,1,0,0,3,7,1040,750,1960,0,683561,76.3933,1840,12000
8643200060,20140923T000000,"36,000,000.00",3,1,1640,13939,1,0,0,3,7,1040,600,1960,0,683572,76.4083,2080,13000
8644210110,20150501T000000,"36,000,000.00",3,2.5,3320,12840,1,0,0,3,10,2600,720,1990,0,683516,76.1879,3230,14933
8644500010,20150320T000000,"36,000,000.00",3,1.75,1650,7276,1.5,0,4,4,7,1150,500,1928,0,683516,76.1914,2300,8088
8645500370,20141203T000000,"36,000,000.00",4,1,1740,8100,1,0,0,4,7,1020,720,1962,0,683573,76.3703,1600,8949
8645500900,20140620T000000,"36,000,000.00",4,2,2200,7700,1,0,0,3,7,1100,1100,1979,0,682024,76.2929,1790,7700
8645530010,20140515T000000,"36,000,000.00",3,2,1400,7384,1,0,0,3,7,1150,250,1979,0,682030,76.34403,1820,7992
8650700090,20140813T000000,"36,000,000.00",4,2.75,3950,12840,2,0,0,5,8,3950,0,1960,0,682504,76.2519,2350,12507
8651100110,20141209T000000,"36,055,000.00",4,2.5,2720,16454,1,0,1,5,9,1870,850,1963,0,682005,76.2621,3560,15993
8651100140,20140805T000000,"36,200,000.00",4,2.25,3200,15367,2,0,0,4,9,3200,0,1962,0,682023,76.3112,3070,15263
8651200080,20140619T000000,"36,200,000.00",5,3,3330,19126,2,0,0,4,11,2610,720,1977,0,682027,76.2721,3330,16893
8651411260,20141113T000000,"36,200,000.00",2,1,980,5393,1,0,0,3,6,980,0,1969,0,683581,76.5511,980,5200
8651430370,20150425T000000,"36,300,000.00",3,1,1240,5200,1,0,0,3,6,1240,0,1969,0,683572,76.3950 ,870,5200
8651441750,20140515T000000,"36,300,000.00",3,1,1060,5200,1,0,0,5,6,1060,0,1970,0,683572,76.4083,1380,5200
8651443190,20141204T000000,"36,400,000.00",3,1.75,1160,5200,1,0,0,4,7,1160,0,1977,0,682020,76.261331,1470,5200
8651610890,20141014T000000,"36,450,000.00",4,3.25,4190,10259,2,0,0,3,11,3150,1040,2000,0,682003,76.2702,4300,11919
8651710190,20141024T000000,"36,482,000.00",4,2.25,2140,10943,1,0,0,3,7,1550,590,1977,0,683513,76,2350,9000
8653900070,20140804T000000,"36,500,000.00",4,2.5,3250,8970,2,0,0,3,10,3250,0,1994,0,683516,76.1999,3240,8449
8655000070,20140601T000000,"36,600,000.00",5,3,3640,8239,2,0,3,3,10,2540,1100,1982,0,682024,76.3099,3330,10643
8661000089,20140716T000000,"36,700,000.00",3,2.75,2270,13590,1.5,0,0,4,6,1300,970,1948,0,682020,76.269741,1160,13545
8670900140,20140729T000000,"36,798,000.00",3,2.25,3200,3800,2,0,0,5,9,2650,550,1914,0,682026,76.2916,2400,3900
8672200110,20150317T000000,"37,000,000.00",5,3.75,4170,8142,2,0,2,3,10,4170,0,2006,0,682008,76.2799,3030,7980
8678500020,20141213T000000,"37,000,000.00",4,3.5,5830,131116,2,0,0,3,11,5830,0,2005,0,682035,76.2862,5340,207206
8678500060,20140710T000000,"37,000,000.00",5,4.25,6070,171626,2,0,0,3,12,6070,0,1999,0,682035,76.2841,4680,211267
8681660060,20140929T000000,"37,000,000.00",4,2.5,2470,5044,2,0,0,3,9,2470,0,2005,0,683513,76.229,2790,5583
8682210650,20140527T000000,"37,000,000.00",2,2.5,2160,5581,1,0,0,3,8,2160,0,2002,0,683516,76.2073,2315,5652
8682230400,20140507T000000,"37,000,000.00",2,2,1350,3900,1,0,0,3,8,1350,0,2003,0,683522,76.2023,1440,3900
8682230550,20140916T000000,"37,020,000.00",2,2,1350,4225,1,0,0,3,8,1350,0,2003,0,683522,76.2030 ,1660,4225
8682260480,20140528T000000,"37,100,000.00",2,1.75,1350,6315,1,0,0,3,8,1350,0,2005,0,683522,76.1920 ,1665,5390
8682261140,20140618T000000,"37,240,000.00",2,2,1690,4500,1,0,0,3,8,1690,0,2004,0,683514,76.2074,1640,4500
8691300380,20150501T000000,"37,300,000.00",3,2.75,2940,12487,2,0,0,3,10,2940,0,1997,0,683516,76.1855,3110,10837
8691390860,20140620T000000,"37,300,000.00",4,2.5,3290,6628,2,0,0,3,9,3290,0,2003,0,683516,76.2082,3240,5831
8691440220,20150202T000000,"37,300,000.00",5,4,4360,8030,2,0,0,3,10,4360,0,2015,0,682013,76.2942,3570,6185
8691440330,20140929T000000,"37,400,000.00",5,3.5,4280,6530,2,0,3,3,10,4280,0,2014,0,682003,76.2790 ,3960,6863
8712100350,20140909T000000,"37,500,000.00",4,3.25,3030,5164,1.5,0,0,5,9,2700,330,1925,0,682016,76.2939,1890,4415
8712100435,20141110T000000,"37,500,000.00",4,2.5,3940,4407,2,0,0,4,8,2620,1320,1921,0,682027,76.2724,1790,4407
8718500495,20140730T000000,"37,500,000.00",4,1.75,2190,9225,1,0,0,4,7,1250,940,1959,0,682001,76.2532,2190,9225
8722100570,20150403T000000,"37,500,000.00",4,2.25,2940,5735,1,0,0,3,9,1470,1470,1957,0,682024,76.3111,2230,5659
8722100810,20140708T000000,"37,600,000.00",4,2.75,2250,3433,1.5,0,0,3,8,1500,750,1927,2013,682039,76.3164,1970,3484
8722100825,20150429T000000,"37,600,000.00",3,2.25,2610,3357,2,0,0,4,7,1980,630,1926,0,682039,76.3164,1940,3357
8731730590,20150513T000000,"37,600,000.00",4,1.75,1490,8544,1,0,0,4,7,1490,0,1970,0,683561,76.3941,1180,8372
8731900200,20140807T000000,"37,631,600.00",4,2.75,2640,7500,1,0,0,3,8,1620,1020,1967,0,682032,76.31489755,1980,7875
8731960540,20141215T000000,"37,734,000.00",4,2.5,1750,11400,2,0,0,4,7,1750,0,1975,0,683561,76.3969,1890,9024
8732130940,20140609T000000,"37,800,000.00",4,1.75,1980,9000,1,0,0,2,7,1480,500,1978,0,682020,76.31716483,1980,9360
8733000045,20141007T000000,"37,900,000.00",4,3,2420,9566,2,0,0,3,7,2420,0,2003,0,683561,76.3936,2420,9135
8802400416,20150213T000000,"37,960,000.00",3,1,1530,8498,1,0,0,3,7,1530,0,1959,0,686681,76.4728,1380,8498
8805900065,20141112T000000,"37,960,000.00",5,3.25,4290,7019,2.5,0,0,4,10,3590,700,1927,0,682027,76.2599,1920,4000
8805900430,20141229T000000,"37,980,000.00",4,2.5,1940,4875,2,0,0,4,9,1940,0,1925,0,682029,76.2716,1790,4875
8807900233,20140630T000000,"38,000,000.00",2,2,1090,934,3,0,0,3,8,1090,0,2008,0,683522,76.2018,1090,1376
8816400885,20141008T000000,"38,000,000.00",4,1.75,1640,1480,1,0,0,4,7,820,820,1912,0,683517,76.2654,1420,2342
8818400340,20150423T000000,"38,000,000.00",4,3,2490,4325,1.5,0,0,3,8,1690,800,1922,2003,682008,76.273,1960,4284
8819900449,20150508T000000,"38,000,000.00",2,1,1100,3975,1,0,0,3,7,900,200,1950,0,682311,76.4832,1110,4280
8820901670,20140811T000000,"38,000,000.00",5,3.5,4390,10140,2,0,0,3,9,3350,1040,2005,0,683511,76.306,2010,8400
8820902200,20141113T000000,"38,000,000.00",4,2.75,4110,8400,2,0,1,3,9,3130,980,1928,2013,682027,76.2724,2820,8400
8820902905,20140822T000000,"38,000,000.00",3,1.5,1240,7733,1,0,0,3,6,790,450,1941,0,682001,76.24367495,1130,7733
8820903370,20141117T000000,"38,000,000.00",2,1,670,7312,1,0,0,3,5,670,0,1942,0,683561,76.3932,860,8242
8823900290,20150317T000000,"38,000,000.00",9,4,4620,5508,2.5,0,0,3,11,3870,750,1915,0,682037,76.3338,2710,4320
8827900015,20140829T000000,"38,000,000.00",3,1,1160,4360,1,0,0,4,8,1160,0,1929,0,683513,76.2411,1810,4360
8827901450,20141031T000000,"38,020,000.00",4,2.5,2570,4480,1.5,0,0,4,8,1580,990,1927,0,683511,76.306,2070,4480
8835210130,20140808T000000,"38,100,000.00",2,1.5,1150,3927,2,0,0,3,7,1150,0,1982,0,682024,76.356,1400,3425
8835401250,20150506T000000,"38,200,000.00",6,2.75,4430,6440,2,0,3,3,10,2680,1750,1964,2015,682035,76.278527,3530,7314
8835770170,20140822T000000,"38,400,000.00",5,6,6880,279968,2,0,3,3,12,4070,2810,2007,0,682035,77.27853,4690,256803
8835770330,20140819T000000,"38,400,000.00",2,1.5,2370,184231,2,0,0,3,11,2370,0,2005,0,682504,76.2543,3860,151081
8835800010,20141223T000000,"38,500,000.00",4,4.5,4920,270236,2,0,3,3,10,3820,1100,2006,0,682039,76.3165,4920,260924
8835800350,20150112T000000,"38,500,000.00",4,3.25,7420,167869,2,0,3,3,12,7420,0,2002,0,682505,76.2245,5610,169549
8835900220,20140828T000000,"38,500,000.00",2,2.5,2720,16637,1,0,3,3,10,2160,560,1953,0,682037,76.3479,2880,7320
8856004730,20140917T000000,"38,560,000.00",2,2.75,1590,20917,1.5,0,0,3,5,1590,0,1920,0,682020,76.269735,1310,6000
8856500220,20140728T000000,"38,800,000.00",3,3.25,2760,6420,2,0,2,3,9,2110,650,1991,0,683561,76.3932,2030,7725
8864000425,20140805T000000,"38,800,000.00",3,1.75,1580,6099,1,0,0,5,7,790,790,1944,0,683561,76.3946,1330,6099
8894200150,20141217T000000,"38,800,000.00",4,3.5,5844,10766,2,0,1,3,11,5844,0,2007,0,682005,76.2621,3413,10766
